1062,1
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,1
1070,0
1071,1
1072,0
1073,0
1074,1
1075,1
1076,0
1077,0
1078,1
1079,1
1080,0
1081,0
1082,1
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,1
1097,1
1098,0
1099,0
1100,0
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,0
1109,1
1110,0
1111,1
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,1
1122,1
1123,1
1124,1
1125,0
1126,0
1127,0
1128,1
1129,0
1130,1
1131,1
1132,1
1133,0
1134,1
1135,0
1136,0
1137,0
1138,1
1139,1
1140,0
1141,0
1142,1
1143,1
1144,0
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,1
1152,0
1153,1
1154,1
1155,0
1156,1
1157,0
1158,1
1159,1
1160,1
1161,0
1162,0
1163,1
1164,0
1165,0
1166,0
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,0
1174,1
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,0
1182,1
1183,1
1184,0
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,0
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,1
1210,1
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,1
1218,1
1219,1
1220,0
1221,1
1222,0
1223,0
1224,1
1225,0
1226,0
1227,0
1228,0
1229,0
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1242,0
1243,0
1244,0
1245,1
1246,0
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,1
1254,1
1255,0
1256,1
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,1
1267,0
1268,0
1269,1
1270,1
1271,0
1272,0
1273,0
1274,1
1275,0
1276,0
1277,1
1278,0
1279,1
1280,0
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,0
1290,1
1291,1
1292,0
1293,1
1294,1
1295,1
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,1
1303,1
1304,0
1305,0
1306,0
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,1
1315,1
1316,1
1317,0
1318,0
1319,0
1320,1
1321,1
1322,0
1323,1
1324,0
1325,1
1326,1
1327,1
1328,0
1329,0
1330,1
1331,0
1332,1
1333,0
1334,0
1335,1
1336,1
1337,1
1338,0
1339,0
1340,1
1341,0
1342,1
1343,0
1344,1
1345,1
1346,0
1347,0
1348,1
1349,0
1350,0
1351,1
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,1
1359,0
1360,1
1361,0
1362,0
1363,0
1364,0
1365,0
1366,1
1367,1
1368,1
1369,1
1370,0
1371,0
1372,0
1373,0
1374,1
1375,1
1376,0
1377,1
1378,0
1379,0
1380,1
1381,0
1382,1
1383,0
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,1
1391,0
1392,0
1393,0
1394,0
1395,1
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,1
1405,0
1406,0
1407,0
1408,0
1409,1
1410,0
1411,1
1412,0
1413,1
1414,0
1415,0
1416,0
1417,1
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,1
1425,0
1426,1
1427,0
1428,0
1429,0
1430,1
1431,0
1432,1
1433,0
1434,1
1435,0
1436,0
1437,0
1438,0
1439,1
1440,1
1441,1
1442,0
1443,1
1444,0
1445,0
1446,1
1447,1
1448,0
1449,1
1450,1
1451,0
1452,0
1453,1
1454,0
1455,1
1456,1
1457,1
1458,1
1459,0
1460,1
1461,0
1462,0
1463,0
1464,1
1465,1
1466,0
1467,0
1468,1
1469,1
1470,0
1471,0
1472,0
1473,1
1474,0
1475,1
1476,0
1477,1
1478,0
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,0
1486,1
1487,0
1488,0
1489,0
1490,1
1491,1
1492,0
1493,1
1494,0
1495,0
1496,0
1497,1
1498,0
1499,0
1500,1
1501,0
1502,0
1503,1
1504,0
1505,0
1506,1
1507,1
1508,1
1509,1
1510,0
1511,0
1512,1
1513,1
1514,0
1515,0
1516,1
1517,0
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,0
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,0
1537,1
1538,0
1539,0
1540,1
1541,1
1542,0
1543,1
1544,0
1545,1
1546,1
1547,1
1548,0
1549,0
1550,0
1551,1
1552,1
1553,1
1554,1
1555,0
1556,1
1557,1
1558,0
1559,0
1560,0
1561,0
1562,1
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,1
1576,0
1577,0
1578,1
1579,1
1580,0
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,1
1595,1
1596,0
1597,1
1598,1
1599,0
1600,0
1601,0
1602,0
1603,1
1604,0
1605,1
1606,0
1607,0
1608,1
1609,0
1610,1
1611,0
1612,1
1613,0
1614,1
1615,0
1616,0
1617,1
1618,1
1619,1
1620,0
1621,0
1622,1
1623,0
1624,1
1625,0
1626,0
1627,1
1628,0
1629,1
1630,0
1631,0
1632,1
1633,1
1634,1
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,1
1646,0
1647,1
1648,1
1649,0
1650,1
1651,0
1652,0
1653,1
1654,0
1655,0
1656,1
1657,1
1658,0
1659,0
1660,1
1661,1
1662,0
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,0
1671,1
1672,1
1673,1
1674,0
1675,1
1676,0
1677,1
1678,1
1679,1
1680,1
1681,0
1682,1
1683,1
1684,0
1685,0
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,0
1693,0
1694,0
1695,0
1696,0
1697,1
1698,1
1699,0
1700,1
1701,1
1702,0
1703,1
1704,1
1705,0
1706,0
1707,0
1708,0
1709,1
1710,0
1711,0
1712,1
1713,0
1714,1
1715,0
1716,1
1717,1
1718,1
1719,0
1720,0
1721,1
1722,0
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,1
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,0
1747,1
1748,1
1749,0
1750,0
1751,0
1752,1
1753,1
1754,0
1755,1
1756,0
1757,1
1758,0
1759,0
1760,1
1761,0
1762,0
1763,1
1764,0
1765,1
1766,0
1767,0
1768,1
1769,0
1770,1
1771,0
1772,0
1773,0
1774,0
1775,1
1776,1
1777,0
1778,0
1779,0
1780,1
1781,0
1782,1
1783,0
1784,1
1785,0
1786,0
1787,1
1788,1
1789,0
1790,1
1791,0
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,1
1799,0
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,0
1807,1
1808,1
1809,1
1810,1
1811,0
1812,1
1813,1
1814,0
1815,1
1816,1
1817,1
1818,1
1819,1
1820,0
1821,0
1822,0
1823,1
1824,1
1825,0
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,1
1833,1
1834,1
1835,0
1836,1
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,0
1844,1
1845,0
1846,1
1847,0
1848,0
1849,1
1850,0
1851,1
1852,1
1853,0
1854,1
1855,1
1856,1
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,0
1875,1
1876,1
1877,1
1878,0
1879,1
1880,0
1881,1
1882,0
1883,1
1884,0
1885,1
1886,0
1887,1
1888,0
1889,1
1890,0
1891,1
1892,1
1893,0
1894,1
1895,0
1896,1
1897,1
1898,1
1899,1
1900,1
1901,0
1902,1
1903,0
1904,1
1905,1
1906,0
1907,0
1908,0
1909,0
1910,0
1911,1
1912,1
1913,0
1914,1
1915,0
1916,1
1917,1
1918,1
1919,0
1920,1
1921,1
1922,1
1923,0
1924,0
1925,1
1926,1
1927,0
1928,1
1929,0
1930,0
1931,1
1932,1
1933,0
1934,1
1935,0
1936,0
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,0
1944,0
1945,1
1946,0
1947,1
1948,1
1949,0
1950,0
1951,1
1952,0
1953,0
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0
1961,1
1962,0
1963,1
1964,1
1965,0
1966,1
1967,0
1968,1
1969,1
1970,0
1971,0
1972,0
1973,1
1974,1
1975,1
1976,1
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,0
1984,1
1985,0
1986,0
1987,0
1988,1
1989,0
1990,1
1991,1
1992,0
1993,0
1994,0
1995,1
1996,1
1997,1
1998,0
1999,1
2000,1
2001,0
2002,1
2003,1
2004,1
2005,0
2006,1
2007,1
2008,0
2009,1
2010,0
2011,0
2012,1
2013,1
2014,1
2015,1
2016,0
2017,0
2018,1
2019,0
2020,0
2021,0
2022,1
2023,0
2024,0
2025,1
2026,1
2027,0
2028,0
2029,1
2030,0
2031,1
2032,0
2033,1
2034,1
2035,0
2036,0
2037,1
2038,0
2039,0
2040,0
2041,0
2042,1
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,0
2050,0
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,0
2058,1
2059,0
2060,0
2061,0
2062,1
2063,0
2064,0
2065,0
2066,1
2067,0
2068,0
2069,1
2070,1
2071,0
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,1
2079,1
2080,0
2081,0
2082,0
2083,1
2084,1
2085,1
2086,1
2087,0
2088,1
2089,0
2090,0
2091,1
2092,0
2093,0
2094,0
2095,1
2096,0
2097,0
2098,0
2099,0
2100,1
2101,0
2102,1
2103,0
2104,0
2105,1
2106,1
2107,0
2108,1
2109,0
2110,0
2111,0
2112,0
2113,0
2114,1
2115,1
2116,0
2117,1
2118,0
2119,1
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,1
2139,0
2140,0
2141,1
2142,0
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,0
2150,0
2151,0
2152,1
2153,0
2154,1
2155,1
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,1
2165,0
2166,1
2167,1
2168,0
2169,1
2170,0
2171,0
2172,1
2173,0
2174,1
2175,1
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,1
2183,0
2184,0
2185,0
2186,0
2187,0
2188,1
2189,1
2190,0
2191,1
2192,1
2193,0
2194,0
2195,1
2196,0
2197,0
2198,1
2199,1
2200,0
2201,0
2202,0
2203,1
2204,1
2205,1
2206,0
2207,0
2208,1
2209,1
2210,0
2211,1
2212,1
2213,1
2214,0
2215,1
2216,0
2217,1
2218,1
2219,1
2220,0
2221,0
2222,1
2223,0
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,1
2231,1
2232,1
2233,1
2234,0
2235,0
2236,0
2237,0
2238,0
2239,1
2240,0
2241,0
2242,1
2243,0
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,1
2258,0
2259,1
2260,0
2261,1
2262,1
2263,1
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,0
2273,1
2274,1
2275,1
2276,0
2277,0
2278,1
2279,0
2280,1
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,1
2290,1
2291,1
2292,1
2293,0
2294,1
2295,0
2296,1
2297,1
2298,0
2299,1
2300,1
2301,0
2302,1
2303,1
2304,0
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,0
2312,1
2313,0
2314,0
2315,0
2316,0
2317,1
2318,1
2319,0
2320,0
2321,1
2322,1
2323,0
2324,0
2325,0
2326,0
2327,1
2328,1
2329,0
2330,1
2331,1
2332,0
2333,0
2334,1
2335,0
2336,0
2337,0
2338,0
2339,1
2340,0
2341,0
2342,1
2343,1
2344,1
2345,0
2346,0
2347,1
2348,1
2349,0
2350,1
2351,0
2352,0
2353,0
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,0
2361,1
2362,1
2363,0
2364,1
2365,1
2366,0
2367,0
2368,1
2369,0
2370,1
2371,1
2372,1
2373,0
2374,0
2375,0
2376,1
2377,0
2378,1
2379,0
2380,1
2381,1
2382,0
2383,0
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,0
2393,0
2394,0
2395,1
2396,1
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,1
2404,0
2405,1
2406,0
2407,0
2408,1
2409,1
2410,0
2411,0
2412,1
2413,1
2414,0
2415,1
2416,1
2417,0
2418,1
2419,0
2420,0
2421,1
2422,1
2423,1
2424,1
2425,1
2426,1
2427,0
2428,1
2429,0
2430,0
2431,0
2432,1
2433,1
2434,0
2435,1
2436,1
2437,1
2438,0
2439,1
2440,1
2441,1
2442,0
2443,0
2444,0
2445,0
2446,1
2447,0
2448,1
2449,0
2450,0
2451,1
2452,1
2453,0
2454,1
2455,1
2456,0
2457,1
2458,1
2459,1
2460,0
2461,1
2462,0
2463,0
2464,1
2465,0
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,1
2473,0
2474,1
2475,0
2476,0
2477,1
2478,1
2479,1
2480,1
2481,0
2482,1
2483,1
2484,0
2485,0
2486,0
2487,0
2488,1
2489,0
2490,0
2491,1
2492,0
2493,0
2494,0
2495,1
2496,1
2497,1
2498,1
2499,0
2500,0
2501,1
2502,1
2503,1
2504,1
2505,0
2506,1
2507,1
2508,1
2509,1
2510,0
2511,1
2512,1
2513,1
2514,0
2515,1
2516,0
2517,1
2518,0
2519,1
2520,1
2521,0
2522,1
2523,1
2524,1
2525,0
2526,1
2527,1
2528,1
2529,0
2530,0
2531,1
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,1
2539,0
2540,1
2541,1
2542,1
2543,1
2544,1
2545,0
2546,1
2547,1
2548,1
2549,0
2550,0
2551,0
2552,0
2553,1
2554,1
2555,0
2556,0
2557,1
2558,0
2559,1
2560,0
2561,1
2562,0
2563,1
2564,0
2565,1
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,0
2581,1
2582,0
2583,0
2584,0
2585,0
2586,0
2587,1
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,1
2598,1
2599,1
2600,1
2601,0
2602,0
2603,1
2604,0
2605,1
2606,0
2607,0
2608,0
2609,0
2610,0
2611,1
2612,0
2613,1
2614,1
2615,1
2616,1
2617,1
2618,0
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2627,1
2628,0
2629,1
2630,0
2631,0
2632,1
2633,1
2634,0
2635,1
2636,0
2637,1
2638,1
2639,1
2640,0
2641,0
2642,1
2643,1
2644,1
2645,0
2646,1
2647,1
2648,0
2649,1
2650,0
2651,1
2652,1
2653,1
2654,0
2655,1
2656,0
2657,0
2658,1
2659,0
2660,1
2661,1
2662,1
2663,1
2664,0
2665,0
2666,0
2667,1
2668,1
2669,0
2670,1
2671,1
2672,0
2673,0
2674,1
2675,0
2676,1
2677,1
2678,0
2679,0
2680,1
2681,0
2682,0
2683,1
2684,0
2685,0
2686,1
2687,1
2688,0
2689,0
2690,1
2691,0
2692,1
2693,1
2694,0
2695,1
2696,0
2697,0
2698,1
2699,0
2700,1
2701,1
2702,1
2703,0
2704,0
2705,1
2706,0
2707,1
2708,0
2709,0
2710,0
2711,1
2712,1
2713,0
2714,1
2715,1
2716,0
2717,0
2718,1
2719,1
2720,1
2721,0
2722,1
2723,0
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,1
2731,1
2732,1
2733,1
2734,0
2735,1
2736,1
2737,0
2738,1
2739,1
2740,0
2741,1
2742,1
2743,0
2744,1
2745,1
2746,0
2747,1
2748,1
2749,0
2750,0
2751,1
2752,0
2753,1
2754,1
2755,1
2756,1
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,1
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,1
2777,1
2778,0
2779,1
2780,1
2781,0
2782,0
2783,1
2784,0
2785,1
2786,0
2787,1
2788,1
2789,1
2790,0
2791,0
2792,1
2793,1
2794,1
2795,0
2796,1
2797,0
2798,1
2799,0
2800,0
2801,0
2802,1
2803,0
2804,1
2805,0
2806,0
2807,1
2808,0
2809,0
2810,0
2811,0
2812,0
2813,1
2814,1
2815,1
2816,0
2817,0
2818,1
2819,1
2820,0
2821,0
2822,0
2823,0
2824,0
2825,1
2826,1
2827,0
2828,1
2829,1
2830,0
2831,0
2832,1
2833,1
2834,1
2835,0
2836,0
2837,0
2838,1
2839,0
2840,1
2841,1
2842,0
2843,1
2844,0
2845,0
2846,1
2847,0
2848,1
2849,0
2850,0
2851,0
2852,1
2853,1
2854,1
2855,0
2856,1
2857,1
2858,0
2859,1
2860,0
2861,0
2862,0
2863,0
2864,1
2865,1
2866,1
2867,1
2868,0
2869,1
2870,0
2871,1
2872,1
2873,0
2874,1
2875,0
2876,0
2877,0
2878,1
2879,1
2880,0
2881,0
2882,1
2883,1
2884,0
2885,1
2886,0
2887,0
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,0
2896,1
2897,1
2898,1
2899,0
2900,0
2901,0
2902,1
2903,0
2904,1
2905,1
2906,1
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,1
2915,0
2916,1
2917,0
2918,1
2919,0
2920,0
2921,1
2922,1
2923,1
2924,1
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,1
2932,0
2933,0
2934,0
2935,0
2936,0
2937,1
2938,1
2939,1
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,1
2947,1
2948,1
2949,0
2950,0
2951,1
2952,1
2953,1
2954,1
2955,0
2956,0
2957,0
2958,0
2959,1
2960,1
2961,1
2962,0
2963,1
2964,1
2965,1
2966,0
2967,1
2968,1
2969,0
2970,1
2971,0
2972,1
2973,0
2974,0
2975,0
2976,0
2977,1
2978,1
2979,0
2980,1
2981,0
2982,1
2983,1
2984,0
2985,1
2986,0
2987,1
2988,0
2989,1
2990,0
2991,1
2992,1
2993,0
2994,0
2995,1
2996,1
2997,0
2998,0
2999,0
