11885,0
31523,1
13820,1
44852,0
10326,1
4320,1
32617,0
20917,1
15625,1
14190,0
47716,0
13453,0
27004,1
26676,0
26120,1
17644,0
39484,0
6414,0
22224,0
13768,0
9478,1
13944,0
19374,0
45768,0
34955,1
21619,0
8617,0
28623,0
20019,0
35582,1
46800,1
38270,0
27793,1
26165,0
46913,0
27838,1
45158,0
39712,0
31191,0
26642,0
48558,1
38340,0
31784,1
34426,0
12577,0
11634,0
22743,0
32282,1
29796,0
5771,0
11781,0
29784,1
2077,0
46823,0
33604,0
46132,0
8646,0
28616,1
44480,0
14249,1
34629,1
41511,0
26370,0
46256,0
19612,0
5945,1
4673,0
39508,0
7684,0
47831,0
24085,0
24916,0
7630,0
34186,0
23251,0
38824,0
31600,1
30655,1
272,0
22777,0
48989,0
10105,1
37916,0
24263,1
28517,1
44120,0
27014,0
41835,0
13782,0
17631,1
32925,0
2357,1
28493,1
31047,0
15371,1
10455,0
10107,0
31950,0
27724,0
6930,1
48013,1
17489,0
3884,0
25905,1
8142,0
21058,0
24730,0
11150,0
47875,0
24605,0
18516,1
25966,0
10980,0
27819,0
14839,0
12316,0
12782,0
1926,0
41226,0
17703,1
12150,0
8673,1
22911,0
2739,0
6006,0
13421,0
46757,0
2946,0
7076,0
12705,1
43951,0
46856,1
42967,0
22399,0
11679,0
8248,0
36016,1
32193,0
29576,1
7982,1
38651,1
36396,0
45901,0
21907,0
5384,0
39166,0
23261,0
2427,1
326,0
23239,0
30554,0
24872,1
46786,0
14492,0
35721,0
10866,0
368,1
26048,1
5842,1
28742,0
43633,0
18786,1
19670,0
39995,0
43083,0
12539,0
6284,1
1344,0
4234,1
9204,0
44785,0
8203,0
31070,1
11346,0
30889,1
30074,0
18736,1
27083,0
393,0
46049,0
8089,0
26360,1
3085,0
45831,0
35014,0
27393,0
8783,0
8817,0
28643,0
2540,1
28375,0
23213,0
43183,0
12863,0
20432,0
266,0
44750,0
17743,0
37077,0
24349,1
36832,1
47149,0
44070,0
11869,1
45703,0
1191,1
40391,1
24999,1
6620,0
1925,0
48433,0
32848,1
47711,0
29899,1
29186,0
1390,1
40358,0
83,0
445,1
24572,1
127,1
5997,0
42456,0
38940,0
29257,0
46695,0
847,0
8281,0
39668,0
29234,0
40182,1
28098,0
8099,1
17712,0
30241,1
17977,0
9409,0
17173,1
35599,1
19348,0
41866,0
28642,1
48657,1
22493,1
33217,0
9019,0
9012,1
6807,1
34435,1
40369,0
45724,0
40144,1
111,0
32977,1
43478,0
16419,0
1409,1
20106,0
2715,0
27988,1
19360,0
28359,1
16802,1
40986,0
36595,0
35248,0
22658,0
46767,0
28871,0
30824,1
34828,1
23911,0
36998,0
7307,0
35726,0
43520,0
5133,0
27427,1
7792,0
3972,0
34923,0
10186,0
41247,1
22745,0
36887,0
9653,0
10498,0
13619,0
47706,0
2681,0
21639,0
36927,1
40775,0
41203,0
33196,1
11924,0
44364,1
31030,0
28068,0
10514,0
17992,1
26563,1
37354,0
13793,0
45370,1
48796,0
8539,1
44062,0
1713,1
22073,0
19352,0
9108,0
10321,0
29015,0
40411,0
14220,1
2347,0
37446,1
4802,0
22683,0
45609,0
15052,0
20821,1
5304,0
23412,0
7013,0
27109,0
9168,0
18225,1
46977,0
11419,0
40104,0
28175,0
7084,0
15639,0
47219,0
49394,0
32768,0
7685,0
12310,0
9447,0
6517,1
39451,0
6996,0
45439,1
49774,0
25979,1
21825,1
33391,0
1129,1
25698,1
14916,1
32611,1
33341,0
44055,0
1078,1
24184,0
32124,1
27414,0
35066,0
6149,0
10929,1
45424,1
24561,0
21096,0
36696,0
32959,0
7138,1
38666,1
27910,0
13892,0
26738,0
4358,1
2906,0
22090,0
11306,1
35479,1
10908,1
26644,1
45299,1
17309,0
25957,0
7062,1
17876,1
39892,0
19540,0
31347,1
40948,1
347,0
7133,1
32653,0
8062,0
33560,1
7702,0
18208,0
41494,0
24307,0
15285,0
18965,0
20682,1
10121,0
20987,0
9454,0
6935,0
24889,0
1060,1
30825,0
19387,0
43232,0
36649,0
30944,0
16586,1
32420,1
42037,0
23428,0
45009,1
15397,1
18770,0
46625,0
15165,0
26873,1
45999,1
49644,0
42713,0
998,0
27436,0
37606,0
31000,0
39073,1
16883,0
14990,0
37261,0
13331,0
38508,0
25395,1
4514,0
7563,0
8815,0
17167,0
28377,1
6962,0
44532,1
31287,0
16255,1
31318,0
45507,0
43806,1
43999,0
39174,1
8502,0
40887,0
722,0
21036,0
35659,0
5484,0
44775,0
44553,0
4899,0
5158,0
2447,1
23830,0
13800,0
26248,0
14953,0
24438,0
38044,0
752,0
24476,0
11686,0
46918,0
28781,0
48623,0
16236,1
23544,1
33740,1
44810,0
22420,1
42988,1
5383,0
2785,0
49607,1
8017,0
16288,0
24786,0
45256,0
10147,1
542,0
44013,1
21002,0
29345,0
24118,0
45843,0
19062,0
46304,0
34126,1
30055,1
43028,0
30372,0
26259,0
29370,1
48465,0
41935,0
48755,0
26351,1
41043,1
12807,0
32876,0
8091,0
49677,1
34449,0
29360,0
20107,0
40719,0
31498,1
12296,0
20436,0
19278,0
26241,0
40875,1
22194,1
11938,0
27496,0
42434,0
31220,0
34033,1
20024,0
3224,0
28954,0
6334,0
43658,1
18625,0
24363,0
34664,0
39563,0
9,1
2516,0
33098,0
43746,0
38082,0
16,0
36690,1
39933,0
24945,1
40615,0
45760,0
29948,0
21587,0
36605,0
30479,0
35829,0
3552,0
2940,0
48667,0
4952,0
24420,0
36830,1
18986,1
5248,1
43812,0
30816,0
37475,0
1338,0
11680,0
46374,0
35923,1
39251,0
40384,0
19818,0
22039,0
25312,0
19189,0
28555,1
41592,0
33647,1
38040,1
20354,0
45374,0
49255,0
20899,0
37694,0
9094,1
29821,0
7525,1
45222,1
22657,1
23192,0
47226,0
23646,0
7431,0
48773,0
49433,0
15881,1
45483,1
5492,1
35224,0
1575,0
39279,0
14194,0
24748,0
38875,0
8143,0
16707,0
15673,0
1199,0
14748,0
20578,0
43736,0
20363,0
6955,0
21465,1
14274,0
28904,0
34934,0
348,0
2075,0
7789,0
33125,0
40950,0
48577,1
23290,1
1709,0
38273,1
7735,0
15722,0
32122,0
49418,0
34865,0
20993,0
38628,0
12777,0
956,1
21765,0
14398,0
26647,1
29058,1
45583,0
39947,0
20357,1
43929,0
5207,0
2258,0
1913,1
28761,0
23045,0
42050,1
37728,1
15171,0
28853,0
13906,0
22631,0
19662,0
1462,1
9547,0
39502,0
17479,0
37636,1
26577,1
15189,0
23615,0
5056,0
4776,0
45789,1
42324,1
49499,0
10142,0
14206,0
29473,0
45366,0
506,1
23518,0
48517,0
34396,1
19089,1
44281,0
18971,0
13329,1
28271,1
25358,0
47911,0
21717,0
26029,0
8092,0
17256,0
41151,0
33218,0
40327,0
14642,0
620,0
37812,0
19080,0
33958,0
13858,0
2769,0
26857,0
20599,0
33347,0
27667,0
14005,0
40127,1
23928,0
37959,0
23106,0
8475,0
45018,0
6022,0
24482,1
30868,0
38909,0
35877,0
5315,0
22771,0
43537,0
20855,0
43493,1
43822,0
48195,1
30841,0
37969,1
19577,1
38291,0
46130,1
18738,1
13026,0
38683,0
13191,0
12959,0
45954,1
41465,0
7352,0
29216,1
5857,0
31484,0
48196,1
27750,1
13004,0
18142,0
2451,1
34171,0
28589,0
40056,0
45574,0
15607,1
20210,1
48788,0
6823,0
12893,1
31389,1
12395,1
7031,1
25409,0
26686,0
36748,0
11601,1
12682,1
21189,0
25587,0
34442,1
40745,1
24395,0
13724,0
21617,0
13072,0
26250,0
37861,0
41742,0
49145,0
1408,0
5876,1
434,0
19520,0
8166,1
23677,0
3759,0
12042,0
39105,0
19557,1
36286,0
30853,1
1506,1
8918,1
37147,0
20525,1
10272,0
36500,1
40582,1
16654,0
40780,0
41840,0
1645,0
11113,0
17446,1
6373,1
32799,0
25110,0
33885,0
6443,1
36195,1
7853,0
48152,0
28293,0
11496,0
7565,1
10936,1
10493,0
27572,0
9130,0
10580,0
42411,1
18470,0
16206,0
13739,0
8796,1
23746,0
9670,0
33582,1
28243,1
4779,1
20338,0
22867,0
30890,0
30011,0
32235,0
5927,0
46428,0
12718,0
17537,0
17031,1
29856,0
49132,1
5968,0
6602,1
31775,0
24309,0
39596,0
20309,0
7797,0
10926,1
26417,0
45796,1
2907,1
39083,1
31391,0
42658,1
1570,0
36943,0
25301,0
47475,1
36282,1
31295,0
3611,0
33812,1
3380,0
23322,1
14674,0
14915,0
28259,0
23450,0
32016,1
3351,0
46542,0
4859,0
33889,1
41499,1
33586,0
35270,0
17698,0
44214,0
25623,0
32972,0
41621,0
2479,0
17023,0
38525,1
432,0
36751,0
44690,0
18095,0
8941,0
3700,1
18272,1
6817,1
15475,0
43815,1
27986,0
47692,0
14080,0
28485,1
12885,1
27220,0
45992,1
25067,0
41193,0
25056,0
37265,0
16690,0
30459,0
27247,0
13933,0
34005,0
42255,0
48125,0
44977,0
31192,0
27022,0
43132,1
36806,1
35496,0
26535,0
29843,0
5975,0
21943,0
40446,0
5033,0
40459,0
33960,0
11678,0
13522,1
30629,0
29375,0
12192,0
46513,0
10865,0
43874,1
18747,1
17491,0
24641,0
42321,0
6923,0
7082,0
27880,0
1483,1
31274,0
32577,0
30480,0
39823,0
39529,1
41233,0
1960,1
2036,0
5126,0
12427,0
22562,0
48738,0
7951,0
36525,0
4635,0
29090,1
16188,0
31793,0
35890,1
41978,0
16420,0
42564,0
9437,0
17203,1
14827,1
37424,0
46682,0
5128,0
6299,0
31835,1
14569,0
28241,0
22894,0
23413,1
4407,0
22160,1
37946,1
21614,0
19632,0
712,0
15008,1
42344,0
6765,0
46687,0
285,0
28631,0
3314,0
27890,1
19150,0
7427,1
3863,1
24875,1
2560,0
49444,0
27406,0
32701,0
42972,0
14819,1
2245,1
21729,1
47480,0
42738,0
47345,1
32308,0
47344,1
20217,0
49991,0
41600,1
4051,0
42150,1
26378,1
6525,1
45946,1
38626,1
29845,1
20926,0
28316,0
17111,1
1546,0
14043,0
12665,0
15158,0
30148,1
37902,0
7849,0
14119,0
43242,0
14395,0
11794,1
38087,0
36175,1
37352,0
20466,0
38322,0
15271,0
11197,0
46421,1
43198,0
2962,0
24313,1
46883,1
10491,1
8644,0
267,0
23812,1
34313,1
49670,0
33900,0
24056,0
17104,0
19358,0
20118,0
3029,1
29064,0
46078,0
19230,0
39366,1
46300,1
9996,0
4510,1
9597,1
43247,0
35774,1
36036,0
36784,0
19954,0
7271,0
36232,0
48959,0
44143,0
13252,0
47143,0
23426,0
27684,1
33288,0
24449,0
13116,0
36113,0
13477,1
41619,1
10583,0
12187,0
11018,1
25259,0
24578,0
31234,0
24737,0
45891,1
19055,0
33268,0
41042,0
42916,0
3923,0
10482,1
47385,0
45620,0
42440,0
44160,0
49849,0
9294,0
46387,0
25987,0
20406,0
37744,1
38597,0
39738,1
36829,0
14098,1
13110,0
21871,1
41171,0
34534,0
29271,1
1890,0
49024,0
25145,1
35378,0
26474,1
40106,0
3991,1
44847,0
14352,0
45143,0
45215,0
12978,0
27126,1
29059,0
24909,1
8887,0
27120,0
39449,0
33150,0
5825,0
37779,0
42063,0
4528,0
18638,0
6462,0
21304,1
49520,0
47074,0
6895,0
18147,0
7964,0
38578,0
40501,1
12764,1
27365,0
2745,0
12902,1
42765,1
18263,0
2500,0
15101,0
26982,0
15758,0
23948,0
39802,1
47381,0
46948,0
35430,0
40545,1
40695,0
42246,1
18174,0
7515,1
26654,0
41261,0
36410,0
20102,0
36372,0
28331,0
29403,0
26021,1
37580,0
15160,0
516,0
3893,0
3868,1
49983,0
37836,0
35980,1
1135,0
47295,0
42717,1
17191,1
34477,0
39016,1
6726,0
21341,0
35387,1
25420,0
11056,1
21276,1
41724,0
23766,0
46377,1
22806,0
11803,0
27551,0
5483,0
47166,0
8459,1
1785,1
40448,0
23476,1
13297,0
24255,0
12925,0
34332,0
47135,0
22146,0
32099,1
22785,0
14364,0
5356,0
48861,1
3602,0
8908,0
2531,0
29718,0
43861,1
41449,1
16709,0
24882,0
14232,0
22815,0
22883,1
33010,1
30960,1
28390,1
25319,1
3214,0
48697,0
40233,0
38375,1
35749,1
28939,0
25678,0
41206,1
44844,0
3346,1
26057,0
15242,1
49309,0
1235,0
27114,0
23099,1
49173,0
11934,1
818,0
10356,0
14725,0
24997,0
12247,0
32831,0
48715,1
37211,0
43000,0
38433,1
47587,1
19848,1
9144,1
18323,0
1789,1
21007,1
6382,1
24602,0
33775,1
4316,0
39189,1
6332,0
11939,0
32021,1
20537,0
21245,0
46738,0
42308,0
10315,1
40904,0
43568,0
19863,0
47566,0
8214,0
22502,1
10411,1
41892,1
6897,0
6804,0
899,0
35351,0
5655,0
8358,0
45380,0
38870,0
26625,1
10988,0
42355,0
6413,1
25499,0
41715,0
10098,0
3628,1
29482,0
49156,0
45074,0
1830,0
15209,0
15556,1
26599,0
16519,1
36989,1
21297,0
399,0
18922,0
5659,0
33854,0
6294,0
26533,0
23330,1
14121,0
16819,0
49195,1
5439,1
29273,0
30512,1
22468,0
18732,1
44545,1
44399,1
30959,1
22472,1
38450,0
21835,0
35530,0
5970,0
23917,0
48854,0
33499,0
5412,0
41921,0
1863,1
11812,0
44382,0
34355,0
46761,0
35322,1
39147,0
22079,0
49656,1
44221,1
34089,0
5531,0
22433,0
30381,0
30873,0
23384,0
40186,0
11874,0
48487,0
30982,0
33304,1
45590,1
36019,1
39120,1
22442,1
38198,0
4343,1
40749,1
46920,0
30585,0
4524,1
43870,1
48392,0
27754,0
47199,0
39086,0
26760,0
27095,0
17636,1
1992,0
5346,0
1612,1
21874,0
25151,0
5768,0
344,0
36845,0
29934,0
22629,0
38401,0
19443,0
39889,1
12936,0
32445,0
31033,0
46466,0
25445,1
17646,0
2132,0
32825,0
18801,0
49519,1
47198,0
48831,1
17606,1
43335,0
26588,0
13342,0
14009,1
13830,0
34500,0
32530,0
18371,0
44618,1
15255,0
20131,0
31613,0
47786,0
10395,0
6230,1
27387,0
23572,0
25253,0
34695,1
31567,0
15936,0
1091,0
27891,0
36564,0
39005,0
912,0
27291,0
42600,0
41947,0
908,0
43574,0
19795,1
12842,0
34872,0
44032,1
30061,1
17645,0
32950,1
3484,1
44474,0
8054,0
10016,1
13176,0
48018,0
35571,0
9787,0
46215,0
48859,0
40280,0
44068,0
48549,1
17125,0
29275,0
9231,0
13332,0
38100,0
9132,1
11247,1
12079,0
48015,0
10739,0
42819,1
33283,1
16856,0
46139,0
45167,0
8909,0
30488,1
13967,1
49724,1
46819,0
42447,0
21337,0
37648,0
44227,0
6891,1
27203,0
11368,0
33197,0
45749,0
48357,1
29614,1
35813,0
46271,1
4727,0
39626,0
40452,0
19444,0
4331,0
31834,0
18588,1
44768,0
20699,0
780,1
34602,0
11961,0
46233,0
18041,0
16847,1
8663,0
20066,0
30157,0
46145,0
41901,0
18364,0
48003,1
15162,0
2239,1
37704,0
47009,0
7767,0
35053,0
47041,0
38759,0
47858,1
26143,1
47995,0
33700,0
33113,0
12974,0
29200,0
34328,0
10468,0
11243,1
34707,1
29078,0
36475,1
6044,0
27194,0
12454,0
29308,1
37233,0
8683,1
42036,1
5397,0
15586,0
4402,0
44645,1
12027,1
5030,0
17072,0
33519,0
35260,1
13147,1
14886,0
16536,0
41810,0
35088,0
6720,0
7405,0
31024,0
16268,0
49294,0
9084,1
16661,1
13350,0
42910,1
41883,1
36685,0
1951,0
18347,0
29043,0
30170,0
43158,0
7651,1
33394,1
40135,1
10634,0
16895,0
9074,1
34238,0
11210,0
45765,0
20597,1
37409,0
118,0
47977,0
25983,0
29485,1
154,1
13133,1
35359,0
31859,0
13756,0
17777,0
33892,0
13403,0
27184,0
20663,0
48322,1
28578,0
18653,0
47372,0
24950,0
22190,1
27295,0
40914,0
45311,1
7391,1
25822,0
21174,1
37749,0
32533,0
29589,0
25562,0
11017,0
12211,0
26608,0
38826,0
34352,1
19026,0
24452,1
13396,1
27550,0
19538,0
38727,1
32675,0
21459,0
9178,0
21451,0
1517,0
21251,0
36911,0
21959,0
17870,0
40288,0
1678,0
24517,0
11238,0
14201,0
19678,1
18974,0
21600,0
17947,0
5543,0
33405,0
20424,0
36791,0
264,0
38656,1
33745,1
13854,0
1809,1
13688,1
48287,0
27269,0
18141,0
18161,0
6293,0
22570,0
21456,0
49689,0
17754,0
10674,0
3584,0
47497,1
16318,0
24954,1
2840,0
37668,0
23947,0
45939,0
41903,0
22248,0
28208,1
806,0
14033,1
49429,0
19086,0
33867,0
8098,0
21282,1
7843,0
25814,0
15671,0
44433,0
34554,0
35434,0
6763,1
37456,0
8760,1
19772,0
38199,1
30294,0
19383,0
8709,1
5024,0
6596,0
43940,0
27899,0
27336,1
33437,1
28661,0
27746,0
37113,0
38032,0
36858,0
4014,0
39191,0
12519,0
12049,0
32331,0
47929,0
26144,0
48817,1
11202,0
45307,0
16762,0
46967,0
1039,0
33131,0
21358,0
34095,1
13476,1
47882,0
12147,0
27938,1
13257,1
32484,0
1218,0
10224,1
28647,1
49808,0
29686,0
34831,0
6321,0
14140,1
23468,0
33216,1
8382,0
21512,0
46384,1
26985,1
20314,0
32618,0
11200,0
46526,0
24620,0
4880,1
7505,0
38399,0
28915,0
48713,0
6256,1
43590,0
42964,1
7097,0
42174,0
27781,1
18411,1
23392,1
32311,0
19581,1
28873,0
36723,0
48943,0
25686,0
21759,0
34866,0
41278,0
29733,0
35963,1
13186,0
46846,0
22828,1
44339,0
19906,1
14045,1
8297,0
30608,1
48518,0
10418,0
38895,0
45936,1
22943,0
32208,1
43540,0
39471,0
46324,0
17763,0
48869,0
33008,0
11234,1
7502,1
7567,0
15477,1
27129,1
40746,0
34059,0
25533,0
8417,0
10886,0
23202,0
48227,0
21489,0
16683,0
3278,1
28214,0
31913,0
11011,1
17271,0
4325,0
23696,0
1101,0
17451,0
3565,1
42773,1
37351,0
22392,0
4500,0
24649,0
24331,0
774,1
37947,1
8529,1
43217,0
3288,0
32156,1
38435,0
12683,1
17208,0
19147,1
1591,0
28841,0
11257,0
4165,0
15340,0
45221,0
39653,0
31289,0
18321,0
16401,0
47020,0
14928,0
3709,0
29318,1
36321,0
11424,0
973,0
44299,0
19396,0
21128,1
24453,1
10022,1
24152,0
19065,0
21523,0
36781,0
18107,1
15413,0
3497,1
39394,0
33151,1
2429,1
3228,1
46843,0
767,1
32763,0
22042,0
18226,0
11126,1
6624,0
49332,1
49862,1
21781,0
19289,0
27675,0
7421,0
23567,0
28078,1
49588,0
29393,0
22957,0
12167,1
2977,1
45791,0
9411,0
42656,0
38337,0
43892,0
45065,0
14069,0
46816,0
34615,0
40268,1
47958,0
19838,1
48412,0
35623,0
46666,0
37706,0
2597,1
695,0
26266,1
7079,0
40248,1
7473,0
1753,0
19984,1
28242,0
40043,1
46993,1
36330,1
22467,1
22421,0
31578,0
25271,0
5748,0
32744,0
38581,1
33504,0
19548,0
3771,1
26795,0
20674,1
14218,1
9554,1
33731,0
32027,0
7719,1
27353,0
16030,0
8508,1
16085,0
23918,1
4592,0
8299,1
43767,0
22301,1
42923,0
46589,0
17722,0
43558,1
24636,1
25114,0
38975,0
39582,0
15535,0
8733,0
15561,0
